topic,url,index,ratings,total,snapshot
business,http://www.refiadvisor.com/pblog/,605,"0,1,0,0,0",1,/static/snapshots/l/url605.jpg
business,http://realestate.yahoo.com/loans/refinance-mortgage.html,606,"0,0,0,0,1",1,/static/snapshots/l/url606.jpg
business,http://www.lendingtree.com/mortgage-refinance/,607,"0,0,0,1,0",1,/static/snapshots/l/url607.jpg
business,http://www.wellsfargo.com/mortgage/refinance/,608,"0,0,0,0,1",1,/static/snapshots/l/url608.jpg
business,http://www.bankrate.com/mortgage.aspx,609,"0,0,0,1,0",1,/static/snapshots/l/url609.jpg
business,http://www.mortgage101.com/article/mortgage-refinancing,610,"0,0,0,1,0",1,/static/snapshots/l/url610.jpg
business,http://www.refiadvisor.com/mortgage-refinancing.htm,611,"0,1,0,0,0",1,/static/snapshots/l/url611.jpg
business,http://www.mortgageresearchcenter.com/refinancing/,612,"0,0,1,0,0",1,/static/snapshots/l/url612.jpg
computer_internet,http://www.forbes.com/tools/calculator/mortgage.jhtml,613,"0,0,0,0,1",1,/static/snapshots/l/url613.jpg
business,http://www.mortgage.com/refinancing_calculators.aspx,614,"0,0,0,0,1",1,/static/snapshots/l/url614.jpg
business,http://mortgage.chase.com/pages/refinance/rg_landing.jsp,615,"0,0,0,0,1",1,/static/snapshots/l/url615.jpg
business,http://www.personalhomeloanmortgages.com/mortgage-refinance/,616,"0,1,0,0,0",1,/static/snapshots/l/url616.jpg
business,http://www.economywatch.com/mortgage/mortgage-refinancing.html,617,"0,1,0,0,0",1,/static/snapshots/l/url617.jpg
business,http://moneywatch.bnet.com/topic/mortgage-refinancing/,618,"0,0,0,1,0",1,/static/snapshots/l/url618.jpg
business,http://www.mortgageloanplace.com/refinancing.html,619,"0,0,1,0,0",1,/static/snapshots/l/url619.jpg
business,http://www.mortgageguide101.com/mortgage-refinancing.aspx,620,"0,0,1,0,0",1,/static/snapshots/l/url620.jpg
business,http://www.bills.com/mortgage-refinancing/,621,"0,1,0,0,0",1,/static/snapshots/l/url621.jpg
business,http://www.sec.gov/investor/pubs/inwsmf.htm,622,"0,0,0,0,1",1,/static/snapshots/l/url622.jpg
business,http://mutualfunds.about.com/,623,"0,0,0,1,0",1,/static/snapshots/l/url623.jpg
business,http://en.wikipedia.org/wiki/Mutual_fund,624,"0,0,0,0,1",1,/static/snapshots/l/url624.jpg
business,http://finance.yahoo.com/funds,625,"0,0,0,1,0",1,/static/snapshots/l/url625.jpg
business,http://www.fool.com/investing/beginning/what-should-i-invest-in.aspx,626,"0,0,0,1,0",1,/static/snapshots/l/url626.jpg
business,http://stason.org/TULARC/finance/mutual-funds/17-What-do-mutual-funds-invest-in.html,627,"0,1,0,0,0",1,/static/snapshots/l/url627.jpg
business,http://beginnersinvest.about.com/cs/mutualfunds1/a/aa031501.htm,628,"0,0,0,1,0",1,/static/snapshots/l/url628.jpg
business,http://askville.amazon.com/mutual-funds-invest/AnswerViewer.do?requestId=28942770,629,"0,1,0,0,0",1,/static/snapshots/l/url629.jpg
business,http://www.essortment.com/all/howtoinvestmo_rguq.htm,630,"0,1,0,0,0",1,/static/snapshots/l/url630.jpg
business,http://mutualfunds.about.com/od/mutualfundbasics/a/mutualfund.htm,631,"0,0,0,1,0",1,/static/snapshots/l/url631.jpg
business,http://www.ehow.com/how_2003626_international-mutual-funds.html,632,"0,1,0,0,0",1,/static/snapshots/l/url632.jpg
business,http://www.rediff.com/money/2007/mar/30mfseries.htm,633,"0,0,1,0,0",1,/static/snapshots/l/url633.jpg
business,http://www.ehow.com/how_2006654_invest-vanguard-mutual.html,634,"0,1,0,0,0",1,/static/snapshots/l/url634.jpg
business,http://www.invest.us/what-are-mutual-funds.html,635,"0,0,1,0,0",1,/static/snapshots/l/url635.jpg
business,http://www.nodebtnosweat.com/howmutualfundswork.htm,636,"0,1,0,0,0",1,/static/snapshots/l/url636.jpg
business,http://articles.moneycentral.msn.com/Investing/MutualFunds/where-to-invest-your-money-in-2010.aspx,637,"0,0,0,1,0",1,/static/snapshots/l/url637.jpg
business,http://www.retireearlyhomepage.com/portrisk.html,638,"1,0,0,0,0",1,/static/snapshots/l/url638.jpg
business,http://www.finweb.com/investing/the-best-mutual-funds-to-invest-in.html,639,"0,0,0,1,0",1,/static/snapshots/l/url639.jpg
business,http://ezinearticles.com/?Who-Should-Invest-in-Mutual-Funds&id=2383340,640,"0,0,1,0,0",1,/static/snapshots/l/url640.jpg
computer_internet,http://www.pnb.com/PNBweb/MutualFunds_QA.aspx,641,"0,0,0,1,0",1,/static/snapshots/l/url641.jpg
business,http://www.articlesbase.com/investing-articles/7-best-mutual-funds-for-2009-727548.html,642,"0,1,0,0,0",1,/static/snapshots/l/url642.jpg
business,http://www.raymondjames.com/mutual_funds.htm,643,"0,0,0,1,0",1,/static/snapshots/l/url643.jpg
business,http://www.rediff.com/getahead/2007/apr/19invest.htm,644,"0,0,1,0,0",1,/static/snapshots/l/url644.jpg
business,http://ezinearticles.com/?Are-Mutual-Funds-a-Good-Way-to-Invest-For-Your-Future?&id=1461954,645,"0,1,0,0,0",1,/static/snapshots/l/url645.jpg
business,http://beginnersinvest.about.com/od/mutualfunds1/Mutual_Funds.htm,646,"0,0,0,1,0",1,/static/snapshots/l/url646.jpg
business,http://www.moneycontrol.com/mutualfundindia/,647,"0,0,0,1,0",1,/static/snapshots/l/url647.jpg
business,http://money.cnn.com/magazines/moneymag/money101/lesson6/,648,"0,0,0,0,1",1,/static/snapshots/l/url648.jpg
business,http://www.mint.com/invest/mutual-funds/,649,"0,0,0,1,0",1,/static/snapshots/l/url649.jpg
business,http://goldprice.org/buying-gold/2007/04/should-i-invest-in-gold-funds.html,650,"0,0,1,0,0",1,/static/snapshots/l/url650.jpg
business,http://articles.moneycentral.msn.com/learn-how-to-invest/funds-101-what-is-a-mutual-fund.aspx,651,"0,0,0,1,0",1,/static/snapshots/l/url651.jpg
business,http://www.fool.com/investing/etf/index.aspx,652,"0,0,0,1,0",1,/static/snapshots/l/url652.jpg
business,http://wiki.answers.com/Q/What_mutual_funds_invest_in_samsung,653,"0,1,0,0,0",1,/static/snapshots/l/url653.jpg
business,http://www.bionomicfuel.com/what-are-green-mutual-funds/,654,"0,1,0,0,0",1,/static/snapshots/l/url654.jpg
business,http://www.city-data.com/forum/investing/11989-what-hedge-funds.html,655,"1,0,0,0,0",1,/static/snapshots/l/url655.jpg
business,http://www.eaglewing.com/why.html,656,"0,1,0,0,0",1,/static/snapshots/l/url656.jpg
business,http://wiki.answers.com/Q/What_is_the_best_mutual_fund_to_invest_in,657,"0,1,0,0,0",1,/static/snapshots/l/url657.jpg
business,http://www.investingblog.org/archives/128/what-mutual-funds-you-should-invest-in/,658,"0,1,0,0,0",1,/static/snapshots/l/url658.jpg
recreation,http://www.usatoday.com/money/autos/2009-07-27-cash-for-clunkers-list-changes_N.htm,659,"0,0,0,0,1",1,/static/snapshots/l/url659.jpg
culture_politics,http://cashmoneylife.com/2009/07/30/cash-for-clunkers-program-vehicle-eligibility/,660,"0,0,0,1,0",1,/static/snapshots/l/url660.jpg
business,http://environment.about.com/od/cashforclunkers/f/cash-for-clunkers-eligibility.htm,661,"0,0,0,1,0",1,/static/snapshots/l/url661.jpg
business,http://www.autoblog.com/2009/06/25/ford-launches-cash-for-clunkers-eligibility-calculator/,662,"0,0,0,1,0",1,/static/snapshots/l/url662.jpg
culture_politics,http://www.walletblog.com/2009/07/cash-for-clunkers-eligibility-criteria/,663,"0,0,0,1,0",1,/static/snapshots/l/url663.jpg
recreation,http://usgovinfo.about.com/od/consumerawareness/a/clunkerlist.htm,664,"0,0,0,1,0",1,/static/snapshots/l/url664.jpg
recreation,http://www.kbb.com/kbb/cash-for-clunkers/default.aspx,665,"0,0,0,0,1",1,/static/snapshots/l/url665.jpg
science_technology,http://en.wikipedia.org/wiki/Cash_for_Clunkers,666,"0,0,0,0,1",1,/static/snapshots/l/url666.jpg
business,http://www.cashforclunkers.org/,667,"0,0,0,1,0",1,/static/snapshots/l/url667.jpg
business,http://www.kensavage.com/archives/cash-for-clunkers-car-list/,668,"0,0,1,0,0",1,/static/snapshots/l/url668.jpg
arts_entertainment,http://www.kbb.com/kbb/cash-for-clunkers/list.aspx,669,"0,0,0,0,1",1,/static/snapshots/l/url669.jpg
recreation,http://www.examiner.com/x-2812-Road--Driver-Examiner~y2009m7d30-Check-the-cash-for-clunkers-eligibility-list-before-all-the-money-is-gone,670,"0,0,0,1,0",1,/static/snapshots/l/url670.jpg
computer_internet,http://www.myride.com/content/CashForClunkers/index.cfm,671,"0,0,0,1,0",1,/static/snapshots/l/url671.jpg
recreation,http://www.fueleconomy.gov/feg/CarsSearchIntro.shtml,672,"0,0,0,0,1",1,/static/snapshots/l/url672.jpg
recreation,http://www.mahalo.com/ford-cash-for-clunkers,673,"0,0,0,1,0",1,/static/snapshots/l/url673.jpg
business,http://consumereducation.suite101.com/article.cfm/cash_for_clunkers_eligible_cars_fueleconomygov,674,"0,0,0,1,0",1,/static/snapshots/l/url674.jpg
business,http://www.nada.org/legislativeaffairs/economy-financial/cash-clunkers/,675,"0,0,0,1,0",1,/static/snapshots/l/url675.jpg
recreation,http://www.cashforclunkersdealers.com/,676,"0,0,0,1,0",1,/static/snapshots/l/url676.jpg
business,http://americanaffairs.suite101.com/article.cfm/cash_for_clunkers_info_for_participating_dealers,677,"0,0,0,1,0",1,/static/snapshots/l/url677.jpg
arts_entertainment,http://environment.about.com/od/cashforclunkers/f/how-does-cash-for-clunkers-work.htm,678,"0,0,0,1,0",1,/static/snapshots/l/url678.jpg
sports,http://www.autoblog.com/tag/CashForClunkers/,679,"0,0,0,1,0",1,/static/snapshots/l/url679.jpg
business,http://www.huffingtonpost.com/ashley-rindsberg/dealers-bail-out-cash-for_b_250549.html,680,"0,0,0,0,1",1,/static/snapshots/l/url680.jpg
business,http://personalmoneystore.com/moneyblog/2009/07/30/cash-for-clunkers-list/,681,"0,0,1,0,0",1,/static/snapshots/l/url681.jpg
recreation,http://www.cashforclunkersfl.com/,682,"0,0,0,1,0",1,/static/snapshots/l/url682.jpg
business,http://blog.taragana.com/n/fuel-economy-review-alters-eligibility-of-164-trade-in-vehicles-in-cash-for-clunkers-program-124299/,683,"0,0,1,0,0",1,/static/snapshots/l/url683.jpg
business,http://www.msnbc.msn.com/id/30325553/,684,"0,0,0,0,1",1,/static/snapshots/l/url684.jpg
science_technology,http://www.sltrib.com/business/ci_12939842,685,"0,0,0,1,0",1,/static/snapshots/l/url685.jpg
recreation,http://www.fueleconomy.gov/feg/cars.shtml,686,"0,0,0,0,1",1,/static/snapshots/l/url686.jpg
arts_entertainment,http://factcheck.org/2009/08/palin-vs-obama-death-panels/,687,"0,0,0,0,1",1,/static/snapshots/l/url687.jpg
arts_entertainment,http://michellemalkin.com/2009/08/09/death-panels-what-death-panels-oh-those-death-panels/,688,"0,0,1,0,0",1,/static/snapshots/l/url688.jpg
culture_politics,http://www.huffingtonpost.com/2009/08/07/palin-obamas-death-panel_n_254399.html,689,"0,0,0,1,0",1,/static/snapshots/l/url689.jpg
health,http://www.salon.com/news/feature/2009/08/11/denial_of_care/,690,"0,0,1,0,0",1,/static/snapshots/l/url690.jpg
arts_entertainment,http://en.wikipedia.org/wiki/Death_panels,691,"0,0,0,0,1",1,/static/snapshots/l/url691.jpg
culture_politics,http://abcnews.go.com/Politics/story?id=8298267&page=1,692,"0,0,0,1,0",1,/static/snapshots/l/url692.jpg
culture_politics,http://www.facebook.com/note.php?note_id=113851103434,693,"0,0,1,0,0",1,/static/snapshots/l/url693.jpg
recreation,http://blogs.reuters.com/oddly-enough/2010/06/15/its-quiet-the-death-panel-must-be-reloading/,694,"0,0,1,0,0",1,/static/snapshots/l/url694.jpg
arts_entertainment,http://www.colbertnation.com/the-colbert-report-videos/240815/august-10-2009/death-panels,695,"0,1,0,0,0",1,/static/snapshots/l/url695.jpg
arts_entertainment,http://andrewsullivan.theatlantic.com/the_daily_dish/2009/08/palinapproved-death-panels.html,696,"0,0,1,0,0",1,/static/snapshots/l/url696.jpg
culture_politics,http://tpmdc.talkingpointsmemo.com/death-panels/,697,"0,0,1,0,0",1,/static/snapshots/l/url697.jpg
arts_entertainment,http://www.facebook.com/note.php?note_id=116471698434,698,"0,0,1,0,0",1,/static/snapshots/l/url698.jpg
arts_entertainment,http://www.washingtonpost.com/wp-dyn/content/article/2009/08/24/AR2009082400996.html,699,"0,0,0,0,1",1,/static/snapshots/l/url699.jpg
culture_politics,http://www.telegraph.co.uk/news/worldnews/northamerica/usa/6029697/Barack-Obamas-death-panels-dropped.html,700,"0,0,0,1,0",1,/static/snapshots/l/url700.jpg
culture_politics,http://www.politico.com/news/stories/0809/26078.html,701,"0,0,0,1,0",1,/static/snapshots/l/url701.jpg
culture_politics,http://www.washingtontimes.com/news/2009/aug/19/death-panels-exist-already/,702,"0,0,0,1,0",1,/static/snapshots/l/url702.jpg
culture_politics,http://www.huffingtonpost.com/2009/08/12/grassley-endorses-death-p_n_257677.html,703,"0,0,0,1,0",1,/static/snapshots/l/url703.jpg
culture_politics,http://mediamatters.org/research/200908150001,704,"0,0,0,1,0",1,/static/snapshots/l/url704.jpg
arts_entertainment,http://en.wiktionary.org/wiki/death_panel,705,"0,0,0,1,0",1,/static/snapshots/l/url705.jpg
arts_entertainment,http://swampland.blogs.time.com/2009/08/12/death-panels/,706,"0,0,0,0,1",1,/static/snapshots/l/url706.jpg
culture_politics,http://www.funnyordie.com/videos/e357e52d41/death-panel-advisors,707,"1,0,0,0,0",1,/static/snapshots/l/url707.jpg
arts_entertainment,http://blogs.abcnews.com/johnstossel/2009/08/death-panels.html,708,"0,0,0,1,0",1,/static/snapshots/l/url708.jpg
culture_politics,http://articles.latimes.com/2009/aug/14/nation/na-health-end-of-life14,709,"0,0,0,1,0",1,/static/snapshots/l/url709.jpg
health,http://www.washingtontimes.com/news/2009/sep/25/death-panels-by-proxy/,710,"0,0,0,1,0",1,/static/snapshots/l/url710.jpg
arts_entertainment,http://spectator.org/archives/2009/08/24/death-panels-by-proxy2,711,"0,0,1,0,0",1,/static/snapshots/l/url711.jpg
arts_entertainment,http://www.foxnews.com/topics/politics/healthcare/death-panels.htm,712,"0,0,1,0,0",1,/static/snapshots/l/url712.jpg
arts_entertainment,http://www.americanthinker.com/2009/08/death_panel_is_not_in_the_bill.html,713,"0,0,1,0,0",1,/static/snapshots/l/url713.jpg
health,http://deathpanels.org/,714,"1,0,0,0,0",1,/static/snapshots/l/url714.jpg
health,http://www.infowars.com/concerning-the-death-panels/,715,"0,0,1,0,0",1,/static/snapshots/l/url715.jpg
culture_politics,http://www.funnyordie.com/videos/cc6be6bcea/death-panels-are-real-part-2,716,"1,0,0,0,0",1,/static/snapshots/l/url716.jpg
arts_entertainment,http://www.observer.com/4866/real-death-panels,717,"0,0,1,0,0",1,/static/snapshots/l/url717.jpg
health,http://abcnews.go.com/Health/Wellness/story?id=8295708&page=1,718,"0,0,0,1,0",1,/static/snapshots/l/url718.jpg
health,http://www.telegraph.co.uk/health/healthnews/6127514/Sentenced-to-death-on-the-NHS.html,719,"0,0,0,1,0",1,/static/snapshots/l/url719.jpg
culture_politics,http://www.cbsnews.com/8301-503544_162-5234477-503544.html,720,"0,0,0,1,0",1,/static/snapshots/l/url720.jpg
arts_entertainment,http://www.mediaite.com/online/goodbye-angry-mob-hello-death-panels/,721,"0,0,1,0,0",1,/static/snapshots/l/url721.jpg
culture_politics,http://www.lifesitenews.com/ldn/2009/oct/09103018.html,722,"0,0,1,0,0",1,/static/snapshots/l/url722.jpg
culture_politics,http://blogs.wsj.com/washwire/2009/08/20/health-debate-bounces-from-death-panels-to-death-card/,723,"0,0,1,0,0",1,/static/snapshots/l/url723.jpg
culture_politics,http://www.npr.org/templates/story/story.php?storyId=105394802,724,"0,0,0,0,1",1,/static/snapshots/l/url724.jpg
culture_politics,"http://en.wikipedia.org/wiki/Iranian_presidential_election,_2009",725,"0,0,0,0,1",1,/static/snapshots/l/url725.jpg
culture_politics,http://www.csmonitor.com/World/Middle-East/2009/0617/p06s01-wome.html,726,"0,0,0,1,0",1,/static/snapshots/l/url726.jpg
culture_politics,"http://www.foxnews.com/story/0,2933,525926,00.html",727,"0,0,0,1,0",1,/static/snapshots/l/url727.jpg
culture_politics,http://www.washingtontimes.com/news/2009/jun/16/mccain-believes-iran-election-was-rigged/,728,"0,0,0,1,0",1,/static/snapshots/l/url728.jpg
culture_politics,http://www.guardian.co.uk/commentisfree/2010/jun/06/iran-election-opposition,729,"0,0,1,0,0",1,/static/snapshots/l/url729.jpg
culture_politics,http://www.oilempire.us/elections.html,730,"0,1,0,0,0",1,/static/snapshots/l/url730.jpg
culture_politics,http://www.cnn.com/2009/WORLD/meast/06/15/iran.elections.qa/,731,"0,0,0,0,1",1,/static/snapshots/l/url731.jpg
culture_politics,http://www.telegraph.co.uk/news/worldnews/middleeast/iran/5526721/Iran-elections-revolt-as-crowds-protest-at-Mahmoud-Ahmadinejads-rigged-victory.html,732,"0,0,0,0,1",1,/static/snapshots/l/url732.jpg
computer_internet,http://twitter.com/IranRiggedElect,733,"0,0,1,0,0",1,/static/snapshots/l/url733.jpg
culture_politics,http://www.spokesman.com/stories/2009/jun/17/top-iran-cleric-election-rigged/,734,"0,0,0,1,0",1,/static/snapshots/l/url734.jpg
culture_politics,http://www.msnbc.msn.com/id/31440649/ns/world_news-mideastn_africa/,735,"0,0,0,1,0",1,/static/snapshots/l/url735.jpg
arts_entertainment,http://loft965.com/2009/06/17/picture-that-proves-iran-election-rigging/,736,"0,0,1,0,0",1,/static/snapshots/l/url736.jpg
culture_politics,"http://www.time.com/time/specials/packages/article/0,28804,1904645_1904644,00.html",737,"0,0,0,1,0",1,/static/snapshots/l/url737.jpg
religion,http://gryphonastrology.com/blog/2009/06/21/astrology-of-the-iran-election-rigged-or-written-in-the-stars/,738,"1,0,0,0,0",1,/static/snapshots/l/url738.jpg
culture_politics,http://www.guardian.co.uk/world/2009/jun/11/iran-president-election-mahmoud-ahmadinejad,739,"0,0,0,1,0",1,/static/snapshots/l/url739.jpg
culture_politics,http://www.dissectednews.com/2010/05/who-really-won-the-disputed-iran-election.html,740,"0,0,1,0,0",1,/static/snapshots/l/url740.jpg
culture_politics,http://www.rottengods.com/2010/05/iran-election-was-not-rigged.html,741,"0,1,0,0,0",1,/static/snapshots/l/url741.jpg
culture_politics,http://iranriggedelect.blogspot.com/2009/07/what-went-wrong.html,742,"1,0,0,0,0",1,/static/snapshots/l/url742.jpg
culture_politics,http://iranriggedelect.blogspot.com/2009/06/stay-strong.html,743,"1,0,0,0,0",1,/static/snapshots/l/url743.jpg
culture_politics,http://www.nowpublic.com/world/iran-elections-2009-voter-fraud-rigged-results-mixed-reports,744,"0,0,1,0,0",1,/static/snapshots/l/url744.jpg
culture_politics,http://www.fivethirtyeight.com/2009/06/statistical-evidence-does-not-prove.html,745,"0,0,0,1,0",1,/static/snapshots/l/url745.jpg
culture_politics,http://en.wikipedia.org/wiki/2009_Iranian_election_protests,746,"0,0,0,0,1",1,/static/snapshots/l/url746.jpg
culture_politics,http://blog.taragana.com/n/do-you-think-iran-election-was-rigged-87980/,747,"0,0,1,0,0",1,/static/snapshots/l/url747.jpg
science_technology,http://www.washingtonpost.com/wp-dyn/content/article/2009/06/20/AR2009062000004.html?1,748,"0,0,0,0,1",1,/static/snapshots/l/url748.jpg
culture_politics,"http://www.foxnews.com/story/0,2933,526220,00.html",749,"0,0,0,1,0",1,/static/snapshots/l/url749.jpg
culture_politics,http://gryphonastrology.com/blog/tag/iran-election/,750,"1,0,0,0,0",1,/static/snapshots/l/url750.jpg
culture_politics,http://www.realclearworld.com/articles/2010/06/09/one_year_after_a_rigged_election_irans_introverted_politics_99007.html,751,"0,0,0,1,0",1,/static/snapshots/l/url751.jpg
culture_politics,http://www.modernghana.com/news/222962/1/khamenei-iran-election-not-rigged-ap.html,752,"0,0,0,1,0",1,/static/snapshots/l/url752.jpg
culture_politics,http://www.juancole.com/2009/06/stealing-iranian-election.html,753,"0,0,1,0,0",1,/static/snapshots/l/url753.jpg
arts_entertainment,http://voices.washingtonpost.com/comic-riffs/2009/06/thursday_post_1_1.html,754,"0,0,0,1,0",1,/static/snapshots/l/url754.jpg
